Fecha,Hora,Turno,Boquilla,Peso (g),Etapa
2024-11-04,23:00,noche,12,4.9636,Post ML - Mermelada
2024-11-04,23:00,noche,13,3.226,Post ML - Mermelada
2024-11-04,23:00,noche,14,4.0934,Post ML - Mermelada
2024-11-04,23:00,noche,15,3.2806,Post ML - Mermelada
2024-11-04,23:00,noche,16,4.0099,Post ML - Mermelada
2024-11-04,23:10,noche,1,3.9266,Post ML - Mermelada
2024-11-04,23:10,noche,2,2.9747,Post ML - Mermelada
2024-11-04,23:10,noche,3,4.5198,Post ML - Mermelada
2024-11-04,23:10,noche,4,3.6612,Post ML - Mermelada
2024-11-04,23:10,noche,5,3.701,Post ML - Mermelada
2024-11-04,23:10,noche,6,3.4009,Post ML - Mermelada
2024-11-04,23:10,noche,7,3.6336,Post ML - Mermelada
2024-11-04,23:10,noche,8,4.2396,Post ML - Mermelada
2024-11-04,23:10,noche,9,3.894,Post ML - Mermelada
2024-11-04,23:10,noche,10,4.1841,Post ML - Mermelada
2024-11-04,23:10,noche,11,4.2027,Post ML - Mermelada
2024-11-04,23:10,noche,12,4.7396,Post ML - Mermelada
2024-11-04,23:10,noche,13,3.808,Post ML - Mermelada
2024-11-04,23:10,noche,14,3.0778,Post ML - Mermelada
2024-11-04,23:10,noche,15,4.4137,Post ML - Mermelada
2024-11-04,23:10,noche,16,3.5855,Post ML - Mermelada
2024-11-04,23:20,noche,1,4.6242,Post ML - Mermelada
2024-11-04,23:20,noche,2,4.2147,Post ML - Mermelada
2024-11-04,23:20,noche,3,3.9266,Post ML - Mermelada
2024-11-04,23:20,noche,4,4.1953,Post ML - Mermelada
2024-11-04,23:20,noche,5,5.0926,Post ML - Mermelada
2024-11-04,23:20,noche,6,5.1631,Post ML - Mermelada
2024-11-04,23:20,noche,7,4.0389,Post ML - Mermelada
2024-11-04,23:20,noche,8,4.0897,Post ML - Mermelada
2024-11-04,23:20,noche,9,4.6027,Post ML - Mermelada
2024-11-04,23:20,noche,10,3.5264,Post ML - Mermelada
2024-11-04,23:20,noche,11,4.1865,Post ML - Mermelada
2024-11-04,23:20,noche,12,3.9855,Post ML - Mermelada
2024-11-04,23:20,noche,13,4.1758,Post ML - Mermelada
2024-11-04,23:20,noche,14,3.4273,Post ML - Mermelada
2024-11-04,23:20,noche,15,2.9854,Post ML - Mermelada
2024-11-04,23:20,noche,16,2.6688,Post ML - Mermelada
2024-11-04,23:30,noche,1,3.3743,Post ML - Mermelada
2024-11-04,23:30,noche,2,3.7431,Post ML - Mermelada
2024-11-04,23:30,noche,3,3.8358,Post ML - Mermelada
2024-11-04,23:30,noche,4,5.0848,Post ML - Mermelada
2024-11-04,23:30,noche,5,4.6194,Post ML - Mermelada
2024-11-04,23:30,noche,6,3.4612,Post ML - Mermelada
2024-11-04,23:30,noche,7,4.1947,Post ML - Mermelada
2024-11-04,23:30,noche,8,3.772,Post ML - Mermelada
2024-11-04,23:30,noche,9,3.8408,Post ML - Mermelada
2024-11-04,23:30,noche,10,4.1038,Post ML - Mermelada
2024-11-04,23:30,noche,11,4.3467,Post ML - Mermelada
2024-11-04,23:30,noche,12,3.81,Post ML - Mermelada
2024-11-04,23:30,noche,13,4.5958,Post ML - Mermelada
2024-11-04,23:30,noche,14,3.2597,Post ML - Mermelada
2024-11-04,23:30,noche,15,3.8434,Post ML - Mermelada
2024-11-04,23:30,noche,16,5.1274,Post ML - Mermelada
2024-11-05,06:00,mañana,1,4.1249,Post ML - Mermelada
2024-11-05,06:00,mañana,2,4.8026,Post ML - Mermelada
2024-11-05,06:00,mañana,3,4.0513,Post ML - Mermelada
2024-11-05,06:00,mañana,4,4.3252,Post ML - Mermelada
2024-11-05,06:00,mañana,5,3.9682,Post ML - Mermelada
2024-11-05,06:00,mañana,6,3.9046,Post ML - Mermelada
2024-11-05,06:00,mañana,7,3.5635,Post ML - Mermelada
2024-11-05,06:00,mañana,8,4.241,Post ML - Mermelada
2024-11-05,06:00,mañana,9,3.5231,Post ML - Mermelada
2024-11-05,06:00,mañana,10,4.3727,Post ML - Mermelada
2024-11-05,06:00,mañana,11,4.6078,Post ML - Mermelada
2024-11-05,06:00,mañana,12,4.2053,Post ML - Mermelada
2024-11-05,06:00,mañana,13,3.8397,Post ML - Mermelada
2024-11-05,06:00,mañana,14,4.1266,Post ML - Mermelada
2024-11-05,06:00,mañana,15,3.6741,Post ML - Mermelada
2024-11-05,06:00,mañana,16,4.2525,Post ML - Mermelada
2024-11-05,06:10,mañana,1,2.9744,Post ML - Mermelada
2024-11-05,06:10,mañana,2,3.8121,Post ML - Mermelada
2024-11-05,06:10,mañana,3,2.8851,Post ML - Mermelada
2024-11-05,06:10,mañana,4,3.1628,Post ML - Mermelada
2024-11-05,06:10,mañana,5,4.7638,Post ML - Mermelada
2024-11-05,06:10,mañana,6,4.5013,Post ML - Mermelada
2024-11-05,06:10,mañana,7,3.5971,Post ML - Mermelada
2024-11-05,06:10,mañana,8,3.1586,Post ML - Mermelada
2024-11-05,06:10,mañana,9,2.3399,Post ML - Mermelada
2024-11-05,06:10,mañana,10,3.6956,Post ML - Mermelada
2024-11-05,06:10,mañana,11,5.3554,Post ML - Mermelada
2024-11-05,06:10,mañana,12,4.2435,Post ML - Mermelada
2024-11-05,06:10,mañana,13,3.6866,Post ML - Mermelada
2024-11-05,06:10,mañana,14,4.1326,Post ML - Mermelada
2024-11-05,06:10,mañana,15,3.0008,Post ML - Mermelada
2024-11-05,06:10,mañana,16,3.6035,Post ML - Mermelada
2024-11-05,06:20,mañana,1,4.0557,Post ML - Mermelada
2024-11-05,06:20,mañana,2,3.9518,Post ML - Mermelada
2024-11-05,06:20,mañana,3,4.4429,Post ML - Mermelada
2024-11-05,06:20,mañana,4,4.193,Post ML - Mermelada
2024-11-05,06:20,mañana,5,4.3743,Post ML - Mermelada
2024-11-05,06:20,mañana,6,3.6145,Post ML - Mermelada
2024-11-05,06:20,mañana,7,4.5028,Post ML - Mermelada
2024-11-05,06:20,mañana,8,4.9122,Post ML - Mermelada
2024-11-05,06:20,mañana,9,3.4567,Post ML - Mermelada
2024-11-05,06:20,mañana,10,3.5029,Post ML - Mermelada
2024-11-05,06:20,mañana,11,4.748,Post ML - Mermelada
2024-11-05,06:20,mañana,12,3.8928,Post ML - Mermelada
2024-11-05,06:20,mañana,13,4.7861,Post ML - Mermelada
2024-11-05,06:20,mañana,14,3.6396,Post ML - Mermelada
2024-11-05,06:20,mañana,15,4.6222,Post ML - Mermelada
2024-11-05,06:20,mañana,16,3.8292,Post ML - Mermelada
2024-11-05,06:30,mañana,1,4.1446,Post ML - Mermelada
2024-11-05,06:30,mañana,2,4.8762,Post ML - Mermelada
2024-11-05,06:30,mañana,3,3.7974,Post ML - Mermelada
2024-11-05,06:30,mañana,4,3.473,Post ML - Mermelada
2024-11-05,06:30,mañana,5,3.7488,Post ML - Mermelada
2024-11-05,06:30,mañana,6,4.2533,Post ML - Mermelada
2024-11-05,06:30,mañana,7,3.1232,Post ML - Mermelada
2024-11-05,06:30,mañana,8,4.357,Post ML - Mermelada
2024-11-05,06:30,mañana,9,3.6983,Post ML - Mermelada
2024-11-05,06:30,mañana,10,4.6428,Post ML - Mermelada
2024-11-05,06:30,mañana,11,2.6592,Post ML - Mermelada
2024-11-05,06:30,mañana,12,3.5595,Post ML - Mermelada
2024-11-05,06:30,mañana,13,3.0556,Post ML - Mermelada
2024-11-05,06:30,mañana,14,3.4312,Post ML - Mermelada
2024-11-05,06:30,mañana,15,3.9731,Post ML - Mermelada
2024-11-05,06:30,mañana,16,3.6657,Post ML - Mermelada
2024-11-05,06:40,mañana,1,3.8581,Post ML - Mermelada
2024-11-05,06:40,mañana,2,3.9109,Post ML - Mermelada
2024-11-05,06:40,mañana,3,4.1139,Post ML - Mermelada
2024-11-05,06:40,mañana,4,3.4352,Post ML - Mermelada
2024-11-05,06:40,mañana,5,4.3958,Post ML - Mermelada
2024-11-05,06:40,mañana,6,4.3711,Post ML - Mermelada
2024-11-05,06:40,mañana,7,4.2156,Post ML - Mermelada
2024-11-05,06:40,mañana,8,4.3117,Post ML - Mermelada
2024-11-05,06:40,mañana,9,4.166,Post ML - Mermelada
2024-11-05,06:40,mañana,10,5.1396,Post ML - Mermelada
2024-11-05,06:40,mañana,11,3.9512,Post ML - Mermelada
2024-11-05,06:40,mañana,12,3.828,Post ML - Mermelada
2024-11-05,06:40,mañana,13,3.578,Post ML - Mermelada
2024-11-05,06:40,mañana,14,3.3193,Post ML - Mermelada
2024-11-05,06:40,mañana,15,3.171,Post ML - Mermelada
2024-11-05,06:40,mañana,16,3.2921,Post ML - Mermelada
2024-11-05,06:50,mañana,1,3.9604,Post ML - Mermelada
2024-11-05,06:50,mañana,2,4.1872,Post ML - Mermelada
2024-11-05,06:50,mañana,3,4.0286,Post ML - Mermelada
2024-11-05,06:50,mañana,4,3.5713,Post ML - Mermelada
2024-11-05,06:50,mañana,5,4.5041,Post ML - Mermelada
2024-11-05,06:50,mañana,6,4.4141,Post ML - Mermelada
2024-11-05,06:50,mañana,7,3.9106,Post ML - Mermelada
2024-11-05,06:50,mañana,8,3.6344,Post ML - Mermelada
2024-11-05,06:50,mañana,9,4.3071,Post ML - Mermelada
2024-11-05,06:50,mañana,10,4.1053,Post ML - Mermelada
2024-11-05,06:50,mañana,11,3.189,Post ML - Mermelada
2024-11-05,06:50,mañana,12,3.9619,Post ML - Mermelada
2024-11-05,06:50,mañana,13,4.1467,Post ML - Mermelada
2024-11-05,06:50,mañana,14,3.3913,Post ML - Mermelada
2024-11-05,06:50,mañana,15,3.9421,Post ML - Mermelada
2024-11-05,06:50,mañana,16,2.9942,Post ML - Mermelada
2024-11-05,07:00,mañana,1,4.7483,Post ML - Mermelada
2024-11-05,07:00,mañana,2,4.6989,Post ML - Mermelada
2024-11-05,07:00,mañana,3,3.8586,Post ML - Mermelada
2024-11-05,07:00,mañana,4,4.2035,Post ML - Mermelada
2024-11-05,07:00,mañana,5,2.6504,Post ML - Mermelada
2024-11-05,07:00,mañana,6,3.3524,Post ML - Mermelada
2024-11-05,07:00,mañana,7,3.8355,Post ML - Mermelada
2024-11-05,07:00,mañana,8,3.3996,Post ML - Mermelada
2024-11-05,07:00,mañana,9,4.4001,Post ML - Mermelada
2024-11-05,07:00,mañana,10,5.1185,Post ML - Mermelada
2024-11-05,07:00,mañana,11,3.3411,Post ML - Mermelada
2024-11-05,07:00,mañana,12,3.531,Post ML - Mermelada
2024-11-05,07:00,mañana,13,4.1319,Post ML - Mermelada
2024-11-05,07:00,mañana,14,4.7552,Post ML - Mermelada
2024-11-05,07:00,mañana,15,3.1829,Post ML - Mermelada
2024-11-05,07:00,mañana,16,3.8911,Post ML - Mermelada
2024-11-05,07:10,mañana,1,5.0199,Post ML - Mermelada
2024-11-05,07:10,mañana,2,3.075,Post ML - Mermelada
2024-11-05,07:10,mañana,3,3.2826,Post ML - Mermelada
2024-11-05,07:10,mañana,4,3.7628,Post ML - Mermelada
2024-11-05,07:10,mañana,5,3.7085,Post ML - Mermelada
2024-11-05,07:10,mañana,6,4.4551,Post ML - Mermelada
2024-11-05,07:10,mañana,7,4.1353,Post ML - Mermelada
2024-11-05,07:10,mañana,8,3.006,Post ML - Mermelada
2024-11-05,07:10,mañana,9,4.2886,Post ML - Mermelada
2024-11-05,07:10,mañana,10,3.6766,Post ML - Mermelada
2024-11-05,07:10,mañana,11,4.7137,Post ML - Mermelada
2024-11-05,07:10,mañana,12,3.6486,Post ML - Mermelada
2024-11-05,07:10,mañana,13,3.6435,Post ML - Mermelada
2024-11-05,07:10,mañana,14,4.1739,Post ML - Mermelada
2024-11-05,07:10,mañana,15,4.2501,Post ML - Mermelada
2024-11-05,07:10,mañana,16,3.9959,Post ML - Mermelada
2024-11-05,07:20,mañana,1,3.0561,Post ML - Mermelada
2024-11-05,07:20,mañana,2,4.3013,Post ML - Mermelada
2024-11-05,07:20,mañana,3,3.4208,Post ML - Mermelada
2024-11-05,07:20,mañana,4,4.1318,Post ML - Mermelada
2024-11-05,07:20,mañana,5,3.2027,Post ML - Mermelada
2024-11-05,07:20,mañana,6,4.2499,Post ML - Mermelada
2024-11-05,07:20,mañana,7,3.5483,Post ML - Mermelada
2024-11-05,07:20,mañana,8,3.2817,Post ML - Mermelada
2024-11-05,07:20,mañana,9,4.3997,Post ML - Mermelada
2024-11-05,07:20,mañana,10,4.1353,Post ML - Mermelada
2024-11-05,07:20,mañana,11,3.6562,Post ML - Mermelada
2024-11-05,07:20,mañana,12,4.8127,Post ML - Mermelada
2024-11-05,07:20,mañana,13,3.7532,Post ML - Mermelada
2024-11-05,07:20,mañana,14,3.8974,Post ML - Mermelada
2024-11-05,07:20,mañana,15,3.9846,Post ML - Mermelada
2024-11-05,07:20,mañana,16,3.4338,Post ML - Mermelada
2024-11-05,07:30,mañana,1,4.2638,Post ML - Mermelada
2024-11-05,07:30,mañana,2,3.7013,Post ML - Mermelada
2024-11-05,07:30,mañana,3,3.7695,Post ML - Mermelada
2024-11-05,07:30,mañana,4,4.7631,Post ML - Mermelada
2024-11-05,07:30,mañana,5,3.4173,Post ML - Mermelada
2024-11-05,07:30,mañana,6,2.6488,Post ML - Mermelada
2024-11-05,07:30,mañana,7,4.9021,Post ML - Mermelada
2024-11-05,07:30,mañana,8,5.4276,Post ML - Mermelada
2024-11-05,07:30,mañana,9,3.773,Post ML - Mermelada
2024-11-05,07:30,mañana,10,2.9154,Post ML - Mermelada
2024-11-05,07:30,mañana,11,3.8261,Post ML - Mermelada
2024-11-05,07:30,mañana,12,3.8397,Post ML - Mermelada
2024-11-05,07:30,mañana,13,3.8936,Post ML - Mermelada
2024-11-05,07:30,mañana,14,3.2752,Post ML - Mermelada
2024-11-05,07:30,mañana,15,4.1516,Post ML - Mermelada
2024-11-05,07:30,mañana,16,4.0361,Post ML - Mermelada
2024-11-05,14:00,tarde,1,3.2431,Post ML - Mermelada
2024-11-05,14:00,tarde,2,4.4716,Post ML - Mermelada
2024-11-05,14:00,tarde,3,5.2295,Post ML - Mermelada
2024-11-05,14:00,tarde,4,4.1763,Post ML - Mermelada
2024-11-05,14:00,tarde,5,3.8911,Post ML - Mermelada
2024-11-05,14:00,tarde,6,4.0005,Post ML - Mermelada
2024-11-05,14:00,tarde,7,4.4245,Post ML - Mermelada
2024-11-05,14:00,tarde,8,3.1108,Post ML - Mermelada
2024-11-05,14:00,tarde,9,4.1721,Post ML - Mermelada
2024-11-05,14:00,tarde,10,3.8613,Post ML - Mermelada
2024-11-05,14:00,tarde,11,5.1148,Post ML - Mermelada
2024-11-05,14:00,tarde,12,3.9825,Post ML - Mermelada
2024-11-05,14:00,tarde,13,5.014,Post ML - Mermelada
2024-11-05,14:00,tarde,14,3.358,Post ML - Mermelada
2024-11-05,14:00,tarde,15,4.2325,Post ML - Mermelada
2024-11-05,14:00,tarde,16,4.0033,Post ML - Mermelada
2024-11-05,14:10,tarde,1,3.5933,Post ML - Mermelada
2024-11-05,14:10,tarde,2,4.1793,Post ML - Mermelada
2024-11-05,14:10,tarde,3,4.759,Post ML - Mermelada
2024-11-05,14:10,tarde,4,3.8987,Post ML - Mermelada
2024-11-05,14:10,tarde,5,3.1325,Post ML - Mermelada
2024-11-05,14:10,tarde,6,4.0702,Post ML - Mermelada
2024-11-05,14:10,tarde,7,3.5746,Post ML - Mermelada
2024-11-05,14:10,tarde,8,3.8883,Post ML - Mermelada
2024-11-05,14:10,tarde,9,4.0343,Post ML - Mermelada
2024-11-05,14:10,tarde,10,3.1248,Post ML - Mermelada
2024-11-05,14:10,tarde,11,3.1752,Post ML - Mermelada
2024-11-05,14:10,tarde,12,4.35,Post ML - Mermelada
2024-11-05,14:10,tarde,13,3.7873,Post ML - Mermelada
2024-11-05,14:10,tarde,14,2.5644,Post ML - Mermelada
2024-11-05,14:10,tarde,15,4.3387,Post ML - Mermelada
2024-11-05,14:10,tarde,16,3.9786,Post ML - Mermelada
2024-11-05,14:20,tarde,1,3.6802,Post ML - Mermelada
2024-11-05,14:20,tarde,2,3.3426,Post ML - Mermelada
2024-11-05,14:20,tarde,3,4.5481,Post ML - Mermelada
2024-11-05,14:20,tarde,4,4.2756,Post ML - Mermelada
2024-11-05,14:20,tarde,5,5.4143,Post ML - Mermelada
2024-11-05,14:20,tarde,6,4.3153,Post ML - Mermelada
2024-11-05,14:20,tarde,7,4.2971,Post ML - Mermelada
2024-11-05,14:20,tarde,8,3.9865,Post ML - Mermelada
2024-11-05,14:20,tarde,9,4.5374,Post ML - Mermelada
2024-11-05,14:20,tarde,10,4.43,Post ML - Mermelada
2024-11-05,14:20,tarde,11,4.781,Post ML - Mermelada
2024-11-05,14:20,tarde,12,3.7881,Post ML - Mermelada
2024-11-05,14:20,tarde,13,3.8362,Post ML - Mermelada
2024-11-05,14:20,tarde,14,3.6974,Post ML - Mermelada
2024-11-05,14:20,tarde,15,4.3419,Post ML - Mermelada
2024-11-05,14:20,tarde,16,4.6239,Post ML - Mermelada
2024-11-05,14:30,tarde,1,3.823,Post ML - Mermelada
2024-11-05,14:30,tarde,2,3.8421,Post ML - Mermelada
2024-11-05,14:30,tarde,3,4.2559,Post ML - Mermelada
2024-11-05,14:30,tarde,4,3.9424,Post ML - Mermelada
2024-11-05,14:30,tarde,5,4.6132,Post ML - Mermelada
2024-11-05,14:30,tarde,6,2.819,Post ML - Mermelada
2024-11-05,14:30,tarde,7,3.617,Post ML - Mermelada
2024-11-05,14:30,tarde,8,3.6418,Post ML - Mermelada
2024-11-05,14:30,tarde,9,2.7806,Post ML - Mermelada
2024-11-05,14:30,tarde,10,3.5404,Post ML - Mermelada
2024-11-05,14:30,tarde,11,3.5675,Post ML - Mermelada
2024-11-05,14:30,tarde,12,3.9674,Post ML - Mermelada
2024-11-05,14:30,tarde,13,4.7033,Post ML - Mermelada
2024-11-05,14:30,tarde,14,3.8245,Post ML - Mermelada
2024-11-05,14:30,tarde,15,3.3626,Post ML - Mermelada
2024-11-05,14:30,tarde,16,3.8052,Post ML - Mermelada
2024-11-05,14:40,tarde,1,4.6675,Post ML - Mermelada
2024-11-05,14:40,tarde,2,3.5335,Post ML - Mermelada
2024-11-05,14:40,tarde,3,3.5701,Post ML - Mermelada
2024-11-05,14:40,tarde,4,4.3928,Post ML - Mermelada
2024-11-05,14:40,tarde,5,3.9559,Post ML - Mermelada
2024-11-05,14:40,tarde,6,4.4426,Post ML - Mermelada
2024-11-05,14:40,tarde,7,4.0724,Post ML - Mermelada
2024-11-05,14:40,tarde,8,4.4729,Post ML - Mermelada
2024-11-05,14:40,tarde,9,3.5004,Post ML - Mermelada
2024-11-05,14:40,tarde,10,4.0732,Post ML - Mermelada
2024-11-05,14:40,tarde,11,3.962,Post ML - Mermelada
2024-11-05,14:40,tarde,12,3.3991,Post ML - Mermelada
2024-11-05,14:40,tarde,13,3.2045,Post ML - Mermelada
2024-11-05,14:40,tarde,14,4.3301,Post ML - Mermelada
2024-11-05,14:40,tarde,15,3.7281,Post ML - Mermelada
2024-11-05,14:40,tarde,16,3.2971,Post ML - Mermelada
2024-11-05,14:50,tarde,1,4.0261,Post ML - Mermelada
2024-11-05,14:50,tarde,2,4.7117,Post ML - Mermelada
2024-11-05,14:50,tarde,3,2.8028,Post ML - Mermelada
2024-11-05,14:50,tarde,4,3.2419,Post ML - Mermelada
2024-11-05,14:50,tarde,5,3.5632,Post ML - Mermelada
2024-11-05,14:50,tarde,6,4.8983,Post ML - Mermelada
2024-11-05,14:50,tarde,7,4.2382,Post ML - Mermelada
2024-11-05,14:50,tarde,8,4.5097,Post ML - Mermelada
2024-11-05,14:50,tarde,9,3.4415,Post ML - Mermelada
2024-11-05,14:50,tarde,10,3.4531,Post ML - Mermelada
2024-11-05,14:50,tarde,11,4.3308,Post ML - Mermelada
2024-11-05,14:50,tarde,12,4.1126,Post ML - Mermelada
2024-11-05,14:50,tarde,13,4.3873,Post ML - Mermelada
2024-11-05,14:50,tarde,14,3.8557,Post ML - Mermelada
2024-11-05,14:50,tarde,15,4.0663,Post ML - Mermelada
2024-11-05,14:50,tarde,16,3.9184,Post ML - Mermelada
2024-11-05,15:00,tarde,1,4.5155,Post ML - Mermelada
2024-11-05,15:00,tarde,2,4.5319,Post ML - Mermelada
2024-11-05,15:00,tarde,3,3.1729,Post ML - Mermelada
2024-11-05,15:00,tarde,4,2.8215,Post ML - Mermelada
2024-11-05,15:00,tarde,5,4.641,Post ML - Mermelada
2024-11-05,15:00,tarde,6,4.7451,Post ML - Mermelada
2024-11-05,15:00,tarde,7,3.5085,Post ML - Mermelada
2024-11-05,15:00,tarde,8,3.0385,Post ML - Mermelada
2024-11-05,15:00,tarde,9,4.1355,Post ML - Mermelada
2024-11-05,15:00,tarde,10,4.6013,Post ML - Mermelada
2024-11-05,15:00,tarde,11,5.0867,Post ML - Mermelada
2024-11-05,15:00,tarde,12,4.3691,Post ML - Mermelada
2024-11-05,15:00,tarde,13,3.8718,Post ML - Mermelada
2024-11-05,15:00,tarde,14,3.4725,Post ML - Mermelada
2024-11-05,15:00,tarde,15,3.923,Post ML - Mermelada
2024-11-05,15:00,tarde,16,3.6777,Post ML - Mermelada
2024-11-05,15:10,tarde,1,3.5116,Post ML - Mermelada
2024-11-05,15:10,tarde,2,5.2273,Post ML - Mermelada
2024-11-05,15:10,tarde,3,5.0797,Post ML - Mermelada
2024-11-05,15:10,tarde,4,4.7162,Post ML - Mermelada
2024-11-05,15:10,tarde,5,3.5643,Post ML - Mermelada
2024-11-05,15:10,tarde,6,4.5588,Post ML - Mermelada
2024-11-05,15:10,tarde,7,4.4382,Post ML - Mermelada
2024-11-05,15:10,tarde,8,4.3278,Post ML - Mermelada
2024-11-05,15:10,tarde,9,4.7798,Post ML - Mermelada
2024-11-05,15:10,tarde,10,4.4358,Post ML - Mermelada
2024-11-05,15:10,tarde,11,4.4944,Post ML - Mermelada
2024-11-05,15:10,tarde,12,4.4367,Post ML - Mermelada
2024-11-05,15:10,tarde,13,4.2708,Post ML - Mermelada
2024-11-05,15:10,tarde,14,2.9887,Post ML - Mermelada
2024-11-05,15:10,tarde,15,3.9618,Post ML - Mermelada
2024-11-05,15:10,tarde,16,3.5424,Post ML - Mermelada
2024-11-05,15:20,tarde,1,3.3633,Post ML - Mermelada
2024-11-05,15:20,tarde,2,5.0218,Post ML - Mermelada
2024-11-05,15:20,tarde,3,5.0482,Post ML - Mermelada
2024-11-05,15:20,tarde,4,4.8412,Post ML - Mermelada
2024-11-05,15:20,tarde,5,4.2229,Post ML - Mermelada
2024-11-05,15:20,tarde,6,4.8364,Post ML - Mermelada
2024-11-05,15:20,tarde,7,4.0867,Post ML - Mermelada
2024-11-05,15:20,tarde,8,4.1936,Post ML - Mermelada
2024-11-05,15:20,tarde,9,3.4677,Post ML - Mermelada
2024-11-05,15:20,tarde,10,4.3023,Post ML - Mermelada
2024-11-05,15:20,tarde,11,4.1138,Post ML - Mermelada
2024-11-05,15:20,tarde,12,3.3505,Post ML - Mermelada
2024-11-05,15:20,tarde,13,4.0513,Post ML - Mermelada
2024-11-05,15:20,tarde,14,3.9143,Post ML - Mermelada
2024-11-05,15:20,tarde,15,4.8832,Post ML - Mermelada
2024-11-05,15:20,tarde,16,4.3059,Post ML - Mermelada
2024-11-05,15:30,tarde,1,4.0864,Post ML - Mermelada
2024-11-05,15:30,tarde,2,4.2193,Post ML - Mermelada
2024-11-05,15:30,tarde,3,4.1048,Post ML - Mermelada
2024-11-05,15:30,tarde,4,3.9664,Post ML - Mermelada
2024-11-05,15:30,tarde,5,3.4738,Post ML - Mermelada
2024-11-05,15:30,tarde,6,3.9954,Post ML - Mermelada
2024-11-05,15:30,tarde,7,3.6622,Post ML - Mermelada
2024-11-05,15:30,tarde,8,3.3798,Post ML - Mermelada
2024-11-05,15:30,tarde,9,4.3663,Post ML - Mermelada
2024-11-05,15:30,tarde,10,4.2991,Post ML - Mermelada
2024-11-05,15:30,tarde,11,3.0794,Post ML - Mermelada
2024-11-05,15:30,tarde,12,4.0113,Post ML - Mermelada
2024-11-05,15:30,tarde,13,4.6376,Post ML - Mermelada
2024-11-05,15:30,tarde,14,4.533,Post ML - Mermelada
2024-11-05,15:30,tarde,15,4.4683,Post ML - Mermelada
2024-11-05,15:30,tarde,16,3.8557,Post ML - Mermelada
2024-11-05,22:00,noche,1,3.5268,Post ML - Mermelada
2024-11-05,22:00,noche,2,3.3931,Post ML - Mermelada
2024-11-05,22:00,noche,3,4.193,Post ML - Mermelada
2024-11-05,22:00,noche,4,4.2124,Post ML - Mermelada
2024-11-05,22:00,noche,5,4.7209,Post ML - Mermelada
2024-11-05,22:00,noche,6,4.616,Post ML - Mermelada
2024-11-05,22:00,noche,7,3.926,Post ML - Mermelada
2024-11-05,22:00,noche,8,3.3032,Post ML - Mermelada
2024-11-05,22:00,noche,9,3.8213,Post ML - Mermelada
2024-11-05,22:00,noche,10,4.1216,Post ML - Mermelada
2024-11-05,22:00,noche,11,3.8868,Post ML - Mermelada
2024-11-05,22:00,noche,12,3.6764,Post ML - Mermelada
2024-11-05,22:00,noche,13,4.1416,Post ML - Mermelada
2024-11-05,22:00,noche,14,3.6063,Post ML - Mermelada
2024-11-05,22:00,noche,15,3.5024,Post ML - Mermelada
2024-11-05,22:00,noche,16,3.9239,Post ML - Mermelada
2024-11-05,22:10,noche,1,3.7749,Post ML - Mermelada
2024-11-05,22:10,noche,2,4.1367,Post ML - Mermelada
2024-11-05,22:10,noche,3,4.153,Post ML - Mermelada
2024-11-05,22:10,noche,4,3.3619,Post ML - Mermelada
2024-11-05,22:10,noche,5,3.7305,Post ML - Mermelada
2024-11-05,22:10,noche,6,4.8052,Post ML - Mermelada
2024-11-05,22:10,noche,7,3.3492,Post ML - Mermelada
2024-11-05,22:10,noche,8,2.8147,Post ML - Mermelada
2024-11-05,22:10,noche,9,2.9574,Post ML - Mermelada
2024-11-05,22:10,noche,10,4.0163,Post ML - Mermelada
2024-11-05,22:10,noche,11,4.0173,Post ML - Mermelada
2024-11-05,22:10,noche,12,3.9341,Post ML - Mermelada
2024-11-05,22:10,noche,13,4.6799,Post ML - Mermelada
2024-11-05,22:10,noche,14,2.4281,Post ML - Mermelada
2024-11-05,22:10,noche,15,4.0529,Post ML - Mermelada
2024-11-05,22:10,noche,16,4.5819,Post ML - Mermelada
2024-11-05,22:20,noche,1,3.3684,Post ML - Mermelada
2024-11-05,22:20,noche,2,3.7873,Post ML - Mermelada
2024-11-05,22:20,noche,3,3.5784,Post ML - Mermelada
2024-11-05,22:20,noche,4,3.4992,Post ML - Mermelada
2024-11-05,22:20,noche,5,3.8173,Post ML - Mermelada
2024-11-05,22:20,noche,6,4.7994,Post ML - Mermelada
2024-11-05,22:20,noche,7,5.0289,Post ML - Mermelada
2024-11-05,22:20,noche,8,3.8119,Post ML - Mermelada
2024-11-05,22:20,noche,9,5.0668,Post ML - Mermelada
2024-11-05,22:20,noche,10,4.0199,Post ML - Mermelada
2024-11-05,22:20,noche,11,4.9821,Post ML - Mermelada
2024-11-05,22:20,noche,12,3.9478,Post ML - Mermelada
2024-11-05,22:20,noche,13,4.0734,Post ML - Mermelada
2024-11-05,22:20,noche,14,4.0785,Post ML - Mermelada
2024-11-05,22:20,noche,15,5.549,Post ML - Mermelada
2024-11-05,22:20,noche,16,4.2081,Post ML - Mermelada
