Fecha,Hora,Turno,Boquilla,Peso (g),Etapa
2024-11-04,23:20,noche,8,4.3833,Post ML - Crema
2024-11-04,23:20,noche,9,4.8596,Post ML - Crema
2024-11-04,23:20,noche,10,3.8603,Post ML - Crema
2024-11-04,23:20,noche,11,4.4732,Post ML - Crema
2024-11-04,23:20,noche,12,4.2866,Post ML - Crema
2024-11-04,23:20,noche,13,4.4632,Post ML - Crema
2024-11-04,23:20,noche,14,3.7893,Post ML - Crema
2024-11-04,23:20,noche,15,3.2998,Post ML - Crema
2024-11-04,23:20,noche,16,2.9965,Post ML - Crema
2024-11-04,23:30,noche,1,3.719,Post ML - Crema
2024-11-04,23:30,noche,2,4.0615,Post ML - Crema
2024-11-04,23:30,noche,3,4.1475,Post ML - Crema
2024-11-04,23:30,noche,4,5.3074,Post ML - Crema
2024-11-04,23:30,noche,5,4.8751,Post ML - Crema
2024-11-04,23:30,noche,6,3.7997,Post ML - Crema
2024-11-04,23:30,noche,7,4.4808,Post ML - Crema
2024-11-04,23:30,noche,8,4.0883,Post ML - Crema
2024-11-04,23:30,noche,9,4.1521,Post ML - Crema
2024-11-04,23:30,noche,10,4.3964,Post ML - Crema
2024-11-04,23:30,noche,11,4.622,Post ML - Crema
2024-11-04,23:30,noche,12,4.1236,Post ML - Crema
2024-11-04,23:30,noche,13,4.8532,Post ML - Crema
2024-11-04,23:30,noche,14,3.6321,Post ML - Crema
2024-11-04,23:30,noche,15,4.0881,Post ML - Crema
2024-11-04,23:30,noche,16,5.2552,Post ML - Crema
2024-11-05,06:00,mañana,1,4.416,Post ML - Crema
2024-11-05,06:00,mañana,2,5.0453,Post ML - Crema
2024-11-05,06:00,mañana,3,4.3476,Post ML - Crema
2024-11-05,06:00,mañana,4,4.602,Post ML - Crema
2024-11-05,06:00,mañana,5,4.2705,Post ML - Crema
2024-11-05,06:00,mañana,6,4.2114,Post ML - Crema
2024-11-05,06:00,mañana,7,3.8947,Post ML - Crema
2024-11-05,06:00,mañana,8,4.5238,Post ML - Crema
2024-11-05,06:00,mañana,9,3.8572,Post ML - Crema
2024-11-05,06:00,mañana,10,4.6461,Post ML - Crema
2024-11-05,06:00,mañana,11,4.8643,Post ML - Crema
2024-11-05,06:00,mañana,12,4.4906,Post ML - Crema
2024-11-05,06:00,mañana,13,4.1512,Post ML - Crema
2024-11-05,06:00,mañana,14,4.4453,Post ML - Crema
2024-11-05,06:00,mañana,15,3.9325,Post ML - Crema
2024-11-05,06:00,mañana,16,4.4514,Post ML - Crema
2024-11-05,06:10,mañana,1,3.3477,Post ML - Crema
2024-11-05,06:10,mañana,2,4.1255,Post ML - Crema
2024-11-05,06:10,mañana,3,3.2648,Post ML - Crema
2024-11-05,06:10,mañana,4,3.5226,Post ML - Crema
2024-11-05,06:10,mañana,5,5.0092,Post ML - Crema
2024-11-05,06:10,mañana,6,4.7655,Post ML - Crema
2024-11-05,06:10,mañana,7,3.9259,Post ML - Crema
2024-11-05,06:10,mañana,8,3.5187,Post ML - Crema
2024-11-05,06:10,mañana,9,2.7584,Post ML - Crema
2024-11-05,06:10,mañana,10,4.0174,Post ML - Crema
2024-11-05,06:10,mañana,11,5.5586,Post ML - Crema
2024-11-05,06:10,mañana,12,4.5261,Post ML - Crema
2024-11-05,06:10,mañana,13,4.009,Post ML - Crema
2024-11-05,06:10,mañana,14,4.451,Post ML - Crema
2024-11-05,06:10,mañana,15,3.3139,Post ML - Crema
2024-11-05,06:10,mañana,16,3.8552,Post ML - Crema
2024-11-05,06:20,mañana,1,4.3517,Post ML - Crema
2024-11-05,06:20,mañana,2,4.2552,Post ML - Crema
2024-11-05,06:20,mañana,3,4.7112,Post ML - Crema
2024-11-05,06:20,mañana,4,4.4792,Post ML - Crema
2024-11-05,06:20,mañana,5,4.6475,Post ML - Crema
2024-11-05,06:20,mañana,6,3.942,Post ML - Crema
2024-11-05,06:20,mañana,7,4.7669,Post ML - Crema
2024-11-05,06:20,mañana,8,5.147,Post ML - Crema
2024-11-05,06:20,mañana,9,3.7955,Post ML - Crema
2024-11-05,06:20,mañana,10,3.8384,Post ML - Crema
2024-11-05,06:20,mañana,11,4.9946,Post ML - Crema
2024-11-05,06:20,mañana,12,4.2005,Post ML - Crema
2024-11-05,06:20,mañana,13,5.03,Post ML - Crema
2024-11-05,06:20,mañana,14,3.9885,Post ML - Crema
2024-11-05,06:20,mañana,15,4.8038,Post ML - Crema
2024-11-05,06:20,mañana,16,4.0626,Post ML - Crema
2024-11-05,06:30,mañana,1,4.4343,Post ML - Crema
2024-11-05,06:30,mañana,2,5.1137,Post ML - Crema
2024-11-05,06:30,mañana,3,4.1119,Post ML - Crema
2024-11-05,06:30,mañana,4,3.8106,Post ML - Crema
2024-11-05,06:30,mañana,5,4.0667,Post ML - Crema
2024-11-05,06:30,mañana,6,4.5352,Post ML - Crema
2024-11-05,06:30,mañana,7,3.4858,Post ML - Crema
2024-11-05,06:30,mañana,8,4.6315,Post ML - Crema
2024-11-05,06:30,mañana,9,4.0198,Post ML - Crema
2024-11-05,06:30,mañana,10,4.8969,Post ML - Crema
2024-11-05,06:30,mañana,11,3.055,Post ML - Crema
2024-11-05,06:30,mañana,12,3.891,Post ML - Crema
2024-11-05,06:30,mañana,13,3.423,Post ML - Crema
2024-11-05,06:30,mañana,14,3.793,Post ML - Crema
2024-11-05,06:30,mañana,15,4.2073,Post ML - Crema
2024-11-05,06:30,mañana,16,3.9123,Post ML - Crema
2024-11-05,06:40,mañana,1,4.1682,Post ML - Crema
2024-11-05,06:40,mañana,2,4.2172,Post ML - Crema
2024-11-05,06:40,mañana,3,4.4058,Post ML - Crema
2024-11-05,06:40,mañana,4,3.7756,Post ML - Crema
2024-11-05,06:40,mañana,5,4.6676,Post ML - Crema
2024-11-05,06:40,mañana,6,4.6446,Post ML - Crema
2024-11-05,06:40,mañana,7,4.5002,Post ML - Crema
2024-11-05,06:40,mañana,8,4.5894,Post ML - Crema
2024-11-05,06:40,mañana,9,4.4541,Post ML - Crema
2024-11-05,06:40,mañana,10,5.3582,Post ML - Crema
2024-11-05,06:40,mañana,11,4.2547,Post ML - Crema
2024-11-05,06:40,mañana,12,4.1403,Post ML - Crema
2024-11-05,06:40,mañana,13,3.9082,Post ML - Crema
2024-11-05,06:40,mañana,14,3.688,Post ML - Crema
2024-11-05,06:40,mañana,15,3.4702,Post ML - Crema
2024-11-05,06:40,mañana,16,3.5692,Post ML - Crema
2024-11-05,06:50,mañana,1,4.2632,Post ML - Crema
2024-11-05,06:50,mañana,2,4.4738,Post ML - Crema
2024-11-05,06:50,mañana,3,4.3266,Post ML - Crema
2024-11-05,06:50,mañana,4,3.9019,Post ML - Crema
2024-11-05,06:50,mañana,5,4.7681,Post ML - Crema
2024-11-05,06:50,mañana,6,4.6845,Post ML - Crema
2024-11-05,06:50,mañana,7,4.217,Post ML - Crema
2024-11-05,06:50,mañana,8,3.9605,Post ML - Crema
2024-11-05,06:50,mañana,9,4.5852,Post ML - Crema
2024-11-05,06:50,mañana,10,4.3977,Post ML - Crema
2024-11-05,06:50,mañana,11,3.547,Post ML - Crema
2024-11-05,06:50,mañana,12,4.2647,Post ML - Crema
2024-11-05,06:50,mañana,13,4.4363,Post ML - Crema
2024-11-05,06:50,mañana,14,3.7555,Post ML - Crema
2024-11-05,06:50,mañana,15,4.1788,Post ML - Crema
2024-11-05,06:50,mañana,16,3.2954,Post ML - Crema
2024-11-05,07:00,mañana,1,4.9948,Post ML - Crema
2024-11-05,07:00,mañana,2,4.9489,Post ML - Crema
2024-11-05,07:00,mañana,3,4.1687,Post ML - Crema
2024-11-05,07:00,mañana,4,4.489,Post ML - Crema
2024-11-05,07:00,mañana,5,3.0468,Post ML - Crema
2024-11-05,07:00,mañana,6,3.6987,Post ML - Crema
2024-11-05,07:00,mañana,7,4.1472,Post ML - Crema
2024-11-05,07:00,mañana,8,3.7425,Post ML - Crema
2024-11-05,07:00,mañana,9,4.6715,Post ML - Crema
2024-11-05,07:00,mañana,10,5.3386,Post ML - Crema
2024-11-05,07:00,mañana,11,3.6882,Post ML - Crema
2024-11-05,07:00,mañana,12,3.8645,Post ML - Crema
2024-11-05,07:00,mañana,13,4.4224,Post ML - Crema
2024-11-05,07:00,mañana,14,5.035,Post ML - Crema
2024-11-05,07:00,mañana,15,3.4811,Post ML - Crema
2024-11-05,07:00,mañana,16,4.1194,Post ML - Crema
2024-11-05,07:10,mañana,1,5.2471,Post ML - Crema
2024-11-05,07:10,mañana,2,3.4411,Post ML - Crema
2024-11-05,07:10,mañana,3,3.6338,Post ML - Crema
2024-11-05,07:10,mañana,4,4.0797,Post ML - Crema
2024-11-05,07:10,mañana,5,4.0293,Post ML - Crema
2024-11-05,07:10,mañana,6,4.7226,Post ML - Crema
2024-11-05,07:10,mañana,7,4.4257,Post ML - Crema
2024-11-05,07:10,mañana,8,3.377,Post ML - Crema
2024-11-05,07:10,mañana,9,4.568,Post ML - Crema
2024-11-05,07:10,mañana,10,3.9997,Post ML - Crema
2024-11-05,07:10,mañana,11,4.9627,Post ML - Crema
2024-11-05,07:10,mañana,12,3.9737,Post ML - Crema
2024-11-05,07:10,mañana,13,3.969,Post ML - Crema
2024-11-05,07:10,mañana,14,4.4898,Post ML - Crema
2024-11-05,07:10,mañana,15,4.4619,Post ML - Crema
2024-11-05,07:10,mañana,16,4.2157,Post ML - Crema
2024-11-05,07:20,mañana,1,3.4235,Post ML - Crema
2024-11-05,07:20,mañana,2,4.5798,Post ML - Crema
2024-11-05,07:20,mañana,3,3.7622,Post ML - Crema
2024-11-05,07:20,mañana,4,4.4223,Post ML - Crema
2024-11-05,07:20,mañana,5,3.5597,Post ML - Crema
2024-11-05,07:20,mañana,6,4.5321,Post ML - Crema
2024-11-05,07:20,mañana,7,3.8806,Post ML - Crema
2024-11-05,07:20,mañana,8,3.633,Post ML - Crema
2024-11-05,07:20,mañana,9,4.6712,Post ML - Crema
2024-11-05,07:20,mañana,10,4.4257,Post ML - Crema
2024-11-05,07:20,mañana,11,3.9807,Post ML - Crema
2024-11-05,07:20,mañana,12,5.0546,Post ML - Crema
2024-11-05,07:20,mañana,13,4.0709,Post ML - Crema
2024-11-05,07:20,mañana,14,4.2304,Post ML - Crema
2024-11-05,07:20,mañana,15,4.2178,Post ML - Crema
2024-11-05,07:20,mañana,16,3.6993,Post ML - Crema
2024-11-05,07:30,mañana,1,4.545,Post ML - Crema
2024-11-05,07:30,mañana,2,4.0226,Post ML - Crema
2024-11-05,07:30,mañana,3,4.0859,Post ML - Crema
2024-11-05,07:30,mañana,4,5.0086,Post ML - Crema
2024-11-05,07:30,mañana,5,3.7589,Post ML - Crema
2024-11-05,07:30,mañana,6,3.0454,Post ML - Crema
2024-11-05,07:30,mañana,7,5.1377,Post ML - Crema
2024-11-05,07:30,mañana,8,5.6257,Post ML - Crema
2024-11-05,07:30,mañana,9,4.0893,Post ML - Crema
2024-11-05,07:30,mañana,10,3.2928,Post ML - Crema
2024-11-05,07:30,mañana,11,4.1385,Post ML - Crema
2024-11-05,07:30,mañana,12,4.1512,Post ML - Crema
2024-11-05,07:30,mañana,13,4.2012,Post ML - Crema
2024-11-05,07:30,mañana,14,3.6466,Post ML - Crema
2024-11-05,07:30,mañana,15,4.3713,Post ML - Crema
2024-11-05,07:30,mañana,16,4.2527,Post ML - Crema
2024-11-05,14:00,tarde,1,3.6519,Post ML - Crema
2024-11-05,14:00,tarde,2,4.7926,Post ML - Crema
2024-11-05,14:00,tarde,3,5.4964,Post ML - Crema
2024-11-05,14:00,tarde,4,4.5184,Post ML - Crema
2024-11-05,14:00,tarde,5,4.2536,Post ML - Crema
2024-11-05,14:00,tarde,6,4.3552,Post ML - Crema
2024-11-05,14:00,tarde,7,4.7489,Post ML - Crema
2024-11-05,14:00,tarde,8,3.5291,Post ML - Crema
2024-11-05,14:00,tarde,9,4.5145,Post ML - Crema
2024-11-05,14:00,tarde,10,4.226,Post ML - Crema
2024-11-05,14:00,tarde,11,5.3899,Post ML - Crema
2024-11-05,14:00,tarde,12,4.3384,Post ML - Crema
2024-11-05,14:00,tarde,13,5.2963,Post ML - Crema
2024-11-05,14:00,tarde,14,3.778,Post ML - Crema
2024-11-05,14:00,tarde,15,4.4977,Post ML - Crema
2024-11-05,14:00,tarde,16,4.2734,Post ML - Crema
2024-11-05,14:10,tarde,1,3.9771,Post ML - Crema
2024-11-05,14:10,tarde,2,4.5212,Post ML - Crema
2024-11-05,14:10,tarde,3,5.0595,Post ML - Crema
2024-11-05,14:10,tarde,4,4.2606,Post ML - Crema
2024-11-05,14:10,tarde,5,3.5492,Post ML - Crema
2024-11-05,14:10,tarde,6,4.4199,Post ML - Crema
2024-11-05,14:10,tarde,7,3.9597,Post ML - Crema
2024-11-05,14:10,tarde,8,4.251,Post ML - Crema
2024-11-05,14:10,tarde,9,4.3866,Post ML - Crema
2024-11-05,14:10,tarde,10,3.5421,Post ML - Crema
2024-11-05,14:10,tarde,11,3.5889,Post ML - Crema
2024-11-05,14:10,tarde,12,4.6797,Post ML - Crema
2024-11-05,14:10,tarde,13,4.1572,Post ML - Crema
2024-11-05,14:10,tarde,14,3.0334,Post ML - Crema
2024-11-05,14:10,tarde,15,4.5953,Post ML - Crema
2024-11-05,14:10,tarde,16,4.2507,Post ML - Crema
2024-11-05,14:20,tarde,1,4.0578,Post ML - Crema
2024-11-05,14:20,tarde,2,3.7442,Post ML - Crema
2024-11-05,14:20,tarde,3,4.8636,Post ML - Crema
2024-11-05,14:20,tarde,4,4.6107,Post ML - Crema
2024-11-05,14:20,tarde,5,5.668,Post ML - Crema
2024-11-05,14:20,tarde,6,4.6475,Post ML - Crema
2024-11-05,14:20,tarde,7,4.6306,Post ML - Crema
2024-11-05,14:20,tarde,8,4.3422,Post ML - Crema
2024-11-05,14:20,tarde,9,4.8537,Post ML - Crema
2024-11-05,14:20,tarde,10,4.754,Post ML - Crema
2024-11-05,14:20,tarde,11,5.0799,Post ML - Crema
2024-11-05,14:20,tarde,12,4.1579,Post ML - Crema
2024-11-05,14:20,tarde,13,4.2026,Post ML - Crema
2024-11-05,14:20,tarde,14,4.0963,Post ML - Crema
2024-11-05,14:20,tarde,15,4.5982,Post ML - Crema
2024-11-05,14:20,tarde,16,4.8436,Post ML - Crema
2024-11-05,14:30,tarde,1,4.1904,Post ML - Crema
2024-11-05,14:30,tarde,2,4.2081,Post ML - Crema
2024-11-05,14:30,tarde,3,4.5923,Post ML - Crema
2024-11-05,14:30,tarde,4,4.3012,Post ML - Crema
2024-11-05,14:30,tarde,5,4.9241,Post ML - Crema
2024-11-05,14:30,tarde,6,3.2581,Post ML - Crema
2024-11-05,14:30,tarde,7,3.9991,Post ML - Crema
2024-11-05,14:30,tarde,8,4.0221,Post ML - Crema
2024-11-05,14:30,tarde,9,3.2224,Post ML - Crema
2024-11-05,14:30,tarde,10,3.9279,Post ML - Crema
2024-11-05,14:30,tarde,11,3.9531,Post ML - Crema
2024-11-05,14:30,tarde,12,4.3244,Post ML - Crema
2024-11-05,14:30,tarde,13,5.0077,Post ML - Crema
2024-11-05,14:30,tarde,14,4.2155,Post ML - Crema
2024-11-05,14:30,tarde,15,3.6983,Post ML - Crema
2024-11-05,14:30,tarde,16,4.0914,Post ML - Crema
2024-11-05,14:40,tarde,1,4.9746,Post ML - Crema
2024-11-05,14:40,tarde,2,3.9215,Post ML - Crema
2024-11-05,14:40,tarde,3,3.9555,Post ML - Crema
2024-11-05,14:40,tarde,4,4.7194,Post ML - Crema
2024-11-05,14:40,tarde,5,4.3138,Post ML - Crema
2024-11-05,14:40,tarde,6,4.7657,Post ML - Crema
2024-11-05,14:40,tarde,7,4.4219,Post ML - Crema
2024-11-05,14:40,tarde,8,4.7939,Post ML - Crema
2024-11-05,14:40,tarde,9,3.8908,Post ML - Crema
2024-11-05,14:40,tarde,10,4.4227,Post ML - Crema
2024-11-05,14:40,tarde,11,4.3194,Post ML - Crema
2024-11-05,14:40,tarde,12,3.7967,Post ML - Crema
2024-11-05,14:40,tarde,13,3.616,Post ML - Crema
2024-11-05,14:40,tarde,14,4.6899,Post ML - Crema
2024-11-05,14:40,tarde,15,4.0342,Post ML - Crema
2024-11-05,14:40,tarde,16,3.6246,Post ML - Crema
2024-11-05,14:50,tarde,1,4.379,Post ML - Crema
2024-11-05,14:50,tarde,2,5.0156,Post ML - Crema
2024-11-05,14:50,tarde,3,3.243,Post ML - Crema
2024-11-05,14:50,tarde,4,3.6507,Post ML - Crema
2024-11-05,14:50,tarde,5,3.9491,Post ML - Crema
2024-11-05,14:50,tarde,6,5.1888,Post ML - Crema
2024-11-05,14:50,tarde,7,4.5759,Post ML - Crema
2024-11-05,14:50,tarde,8,4.828,Post ML - Crema
2024-11-05,14:50,tarde,9,3.8361,Post ML - Crema
2024-11-05,14:50,tarde,10,3.8468,Post ML - Crema
2024-11-05,14:50,tarde,11,4.6619,Post ML - Crema
2024-11-05,14:50,tarde,12,4.4593,Post ML - Crema
2024-11-05,14:50,tarde,13,4.7143,Post ML - Crema
2024-11-05,14:50,tarde,14,4.2448,Post ML - Crema
2024-11-05,14:50,tarde,15,4.345,Post ML - Crema
2024-11-05,14:50,tarde,16,4.1954,Post ML - Crema
2024-11-05,15:00,tarde,1,4.8334,Post ML - Crema
2024-11-05,15:00,tarde,2,4.8486,Post ML - Crema
2024-11-05,15:00,tarde,3,3.5867,Post ML - Crema
2024-11-05,15:00,tarde,4,3.2604,Post ML - Crema
2024-11-05,15:00,tarde,5,4.9499,Post ML - Crema
2024-11-05,15:00,tarde,6,5.0466,Post ML - Crema
2024-11-05,15:00,tarde,7,3.8983,Post ML - Crema
2024-11-05,15:00,tarde,8,3.4619,Post ML - Crema
2024-11-05,15:00,tarde,9,4.4805,Post ML - Crema
2024-11-05,15:00,tarde,10,4.913,Post ML - Crema
2024-11-05,15:00,tarde,11,5.3637,Post ML - Crema
2024-11-05,15:00,tarde,12,4.6975,Post ML - Crema
2024-11-05,15:00,tarde,13,4.2357,Post ML - Crema
2024-11-05,15:00,tarde,14,3.8853,Post ML - Crema
2024-11-05,15:00,tarde,15,4.2132,Post ML - Crema
2024-11-05,15:00,tarde,16,3.9742,Post ML - Crema
2024-11-05,15:10,tarde,1,3.9012,Post ML - Crema
2024-11-05,15:10,tarde,2,5.4944,Post ML - Crema
2024-11-05,15:10,tarde,3,5.3573,Post ML - Crema
2024-11-05,15:10,tarde,4,5.0197,Post ML - Crema
2024-11-05,15:10,tarde,5,3.9502,Post ML - Crema
2024-11-05,15:10,tarde,6,4.8736,Post ML - Crema
2024-11-05,15:10,tarde,7,4.7616,Post ML - Crema
2024-11-05,15:10,tarde,8,4.6591,Post ML - Crema
2024-11-05,15:10,tarde,9,5.0788,Post ML - Crema
2024-11-05,15:10,tarde,10,4.7594,Post ML - Crema
2024-11-05,15:10,tarde,11,4.8138,Post ML - Crema
2024-11-05,15:10,tarde,12,4.7602,Post ML - Crema
2024-11-05,15:10,tarde,13,4.6062,Post ML - Crema
2024-11-05,15:10,tarde,14,3.4315,Post ML - Crema
2024-11-05,15:10,tarde,15,4.2489,Post ML - Crema
2024-11-05,15:10,tarde,16,3.85,Post ML - Crema
2024-11-05,15:20,tarde,1,3.7635,Post ML - Crema
2024-11-05,15:20,tarde,2,5.3035,Post ML - Crema
2024-11-05,15:20,tarde,3,5.3281,Post ML - Crema
2024-11-05,15:20,tarde,4,5.1358,Post ML - Crema
2024-11-05,15:20,tarde,5,4.5617,Post ML - Crema
2024-11-05,15:20,tarde,6,5.1313,Post ML - Crema
2024-11-05,15:20,tarde,7,4.4353,Post ML - Crema
2024-11-05,15:20,tarde,8,4.5345,Post ML - Crema
2024-11-05,15:20,tarde,9,3.8604,Post ML - Crema
2024-11-05,15:20,tarde,10,4.6354,Post ML - Crema
2024-11-05,15:20,tarde,11,4.4604,Post ML - Crema
2024-11-05,15:20,tarde,12,3.7516,Post ML - Crema
2024-11-05,15:20,tarde,13,4.4024,Post ML - Crema
2024-11-05,15:20,tarde,14,4.2998,Post ML - Crema
2024-11-05,15:20,tarde,15,5.0955,Post ML - Crema
2024-11-05,15:20,tarde,16,4.5514,Post ML - Crema
2024-11-05,15:30,tarde,1,4.435,Post ML - Crema
2024-11-05,15:30,tarde,2,4.5584,Post ML - Crema
2024-11-05,15:30,tarde,3,4.452,Post ML - Crema
2024-11-05,15:30,tarde,4,4.3235,Post ML - Crema
2024-11-05,15:30,tarde,5,3.8661,Post ML - Crema
2024-11-05,15:30,tarde,6,4.3505,Post ML - Crema
2024-11-05,15:30,tarde,7,4.041,Post ML - Crema
2024-11-05,15:30,tarde,8,3.7788,Post ML - Crema
2024-11-05,15:30,tarde,9,4.6948,Post ML - Crema
2024-11-05,15:30,tarde,10,4.6325,Post ML - Crema
2024-11-05,15:30,tarde,11,3.4999,Post ML - Crema
2024-11-05,15:30,tarde,12,4.3652,Post ML - Crema
2024-11-05,15:30,tarde,13,4.9468,Post ML - Crema
2024-11-05,15:30,tarde,14,4.8802,Post ML - Crema
2024-11-05,15:30,tarde,15,4.7143,Post ML - Crema
2024-11-05,15:30,tarde,16,4.1378,Post ML - Crema
2024-11-05,22:00,noche,1,3.8606,Post ML - Crema
2024-11-05,22:00,noche,2,3.7365,Post ML - Crema
2024-11-05,22:00,noche,3,4.4792,Post ML - Crema
2024-11-05,22:00,noche,4,4.4972,Post ML - Crema
2024-11-05,22:00,noche,5,4.9694,Post ML - Crema
2024-11-05,22:00,noche,6,4.872,Post ML - Crema
2024-11-05,22:00,noche,7,4.2312,Post ML - Crema
2024-11-05,22:00,noche,8,3.653,Post ML - Crema
2024-11-05,22:00,noche,9,4.1341,Post ML - Crema
2024-11-05,22:00,noche,10,4.413,Post ML - Crema
2024-11-05,22:00,noche,11,4.1949,Post ML - Crema
2024-11-05,22:00,noche,12,3.9995,Post ML - Crema
2024-11-05,22:00,noche,13,4.4315,Post ML - Crema
2024-11-05,22:00,noche,14,3.9572,Post ML - Crema
2024-11-05,22:00,noche,15,3.7747,Post ML - Crema
2024-11-05,22:00,noche,16,4.1496,Post ML - Crema
2024-11-05,22:10,noche,1,4.091,Post ML - Crema
2024-11-05,22:10,noche,2,4.4269,Post ML - Crema
2024-11-05,22:10,noche,3,4.4421,Post ML - Crema
2024-11-05,22:10,noche,4,3.7075,Post ML - Crema
2024-11-05,22:10,noche,5,4.0498,Post ML - Crema
2024-11-05,22:10,noche,6,5.0476,Post ML - Crema
2024-11-05,22:10,noche,7,3.6957,Post ML - Crema
2024-11-05,22:10,noche,8,3.1993,Post ML - Crema
2024-11-05,22:10,noche,9,3.3318,Post ML - Crema
2024-11-05,22:10,noche,10,4.3151,Post ML - Crema
2024-11-05,22:10,noche,11,4.3161,Post ML - Crema
2024-11-05,22:10,noche,12,4.2388,Post ML - Crema
2024-11-05,22:10,noche,13,4.9314,Post ML - Crema
2024-11-05,22:10,noche,14,2.8519,Post ML - Crema
2024-11-05,22:10,noche,15,4.2806,Post ML - Crema
2024-11-05,22:10,noche,16,4.7541,Post ML - Crema
2024-11-05,22:20,noche,1,3.7136,Post ML - Crema
2024-11-05,22:20,noche,2,4.1025,Post ML - Crema
2024-11-05,22:20,noche,3,3.9085,Post ML - Crema
2024-11-05,22:20,noche,4,3.8349,Post ML - Crema
2024-11-05,22:20,noche,5,4.1303,Post ML - Crema
2024-11-05,22:20,noche,6,5.0423,Post ML - Crema
2024-11-05,22:20,noche,7,5.2554,Post ML - Crema
2024-11-05,22:20,noche,8,4.1253,Post ML - Crema
2024-11-05,22:20,noche,9,5.2906,Post ML - Crema
2024-11-05,22:20,noche,10,4.3185,Post ML - Crema
2024-11-05,22:20,noche,11,5.2119,Post ML - Crema
2024-11-05,22:20,noche,12,4.2515,Post ML - Crema
2024-11-05,22:20,noche,13,4.3682,Post ML - Crema
2024-11-05,22:20,noche,14,4.4002,Post ML - Crema
2024-11-05,22:20,noche,15,5.6554,Post ML - Crema
2024-11-05,22:20,noche,16,4.4107,Post ML - Crema
2024-11-05,22:30,noche,1,3.9322,Post ML - Crema
2024-11-05,22:30,noche,2,4.8039,Post ML - Crema
2024-11-05,22:30,noche,3,4.1118,Post ML - Crema
2024-11-05,22:30,noche,4,4.0453,Post ML - Crema
2024-11-05,22:30,noche,5,4.7725,Post ML - Crema
2024-11-05,22:30,noche,6,4.3162,Post ML - Crema
2024-11-05,22:30,noche,7,4.4449,Post ML - Crema
2024-11-05,22:30,noche,8,4.3073,Post ML - Crema
2024-11-05,22:30,noche,9,4.475,Post ML - Crema
2024-11-05,22:30,noche,10,4.521,Post ML - Crema
2024-11-05,22:30,noche,11,3.2928,Post ML - Crema
2024-11-05,22:30,noche,12,4.6466,Post ML - Crema
2024-11-05,22:30,noche,13,3.7893,Post ML - Crema
2024-11-05,22:30,noche,14,3.479,Post ML - Crema
2024-11-05,22:30,noche,15,4.0561,Post ML - Crema
2024-11-05,22:30,noche,16,4.0396,Post ML - Crema
2024-11-05,22:40,noche,1,3.9394,Post ML - Crema
2024-11-05,22:40,noche,2,4.7321,Post ML - Crema
2024-11-05,22:40,noche,3,3.6021,Post ML - Crema
2024-11-05,22:40,noche,4,4.0884,Post ML - Crema
2024-11-05,22:40,noche,5,3.9959,Post ML - Crema
2024-11-05,22:40,noche,6,4.2758,Post ML - Crema
2024-11-05,22:40,noche,7,4.445,Post ML - Crema
2024-11-05,22:40,noche,8,3.7759,Post ML - Crema
2024-11-05,22:40,noche,9,4.6766,Post ML - Crema
2024-11-05,22:40,noche,10,4.3328,Post ML - Crema
2024-11-05,22:40,noche,11,3.3162,Post ML - Crema
2024-11-05,22:40,noche,12,3.2815,Post ML - Crema
2024-11-05,22:40,noche,13,4.2936,Post ML - Crema
2024-11-05,22:40,noche,14,4.1014,Post ML - Crema
2024-11-05,22:40,noche,15,4.0339,Post ML - Crema
2024-11-05,22:40,noche,16,3.9855,Post ML - Crema
2024-11-05,22:50,noche,1,4.4173,Post ML - Crema
2024-11-05,22:50,noche,2,4.7928,Post ML - Crema
2024-11-05,22:50,noche,3,3.7222,Post ML - Crema
2024-11-05,22:50,noche,4,3.6906,Post ML - Crema
2024-11-05,22:50,noche,5,3.7315,Post ML - Crema
2024-11-05,22:50,noche,6,4.4502,Post ML - Crema
2024-11-05,22:50,noche,7,4.9474,Post ML - Crema
2024-11-05,22:50,noche,8,4.0757,Post ML - Crema
2024-11-05,22:50,noche,9,2.9991,Post ML - Crema
2024-11-05,22:50,noche,10,3.4139,Post ML - Crema
2024-11-05,22:50,noche,11,3.8668,Post ML - Crema
2024-11-05,22:50,noche,12,4.01,Post ML - Crema
2024-11-05,22:50,noche,13,4.0876,Post ML - Crema
2024-11-05,22:50,noche,14,4.2337,Post ML - Crema
2024-11-05,22:50,noche,15,3.931,Post ML - Crema
2024-11-05,22:50,noche,16,4.5065,Post ML - Crema
2024-11-05,23:00,noche,1,3.9485,Post ML - Crema
2024-11-05,23:00,noche,2,3.8516,Post ML - Crema
2024-11-05,23:00,noche,3,4.549,Post ML - Crema
2024-11-05,23:00,noche,4,3.5015,Post ML - Crema
2024-11-05,23:00,noche,5,4.5026,Post ML - Crema
2024-11-05,23:00,noche,6,4.3533,Post ML - Crema
2024-11-05,23:00,noche,7,4.2233,Post ML - Crema
2024-11-05,23:00,noche,8,5.1259,Post ML - Crema
2024-11-05,23:00,noche,9,3.9765,Post ML - Crema
2024-11-05,23:00,noche,10,5.3714,Post ML - Crema
2024-11-05,23:00,noche,11,4.1828,Post ML - Crema
2024-11-05,23:00,noche,12,3.636,Post ML - Crema
2024-11-05,23:00,noche,13,4.3364,Post ML - Crema
2024-11-05,23:00,noche,14,3.6655,Post ML - Crema
2024-11-05,23:00,noche,15,3.7136,Post ML - Crema
